,index,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C1NC(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(Oc6ccccc6C(F)(F)F)cc5)c(C(F)(F)F)c4)C(=O)C3CC12,14,14.12844605,14.12844605,0.031213889,-4.976376031,0.274209095,23.36363636,618.486,598.326,618.1225557,228,0,0.419562117,-0.456736086,0.456736086,0.419562117,0.613636364,1.090909091,1.590909091,19.41707025,9.699722977,2.576920973,-2.277891155,2.480146953,-2.345089884,6.224213605,-0.139019142,3.38218914,1.229279928,1646.444359,31.55131281,22.23895778,22.23895778,20.71838382,13.27881869,13.27881869,10.61043247,10.61043247,7.980804119,7.980804119,5.918217357,5.918217357,-4.88,5390932825,29.20341382,10.38449379,5.134357482,244.0834906,9.473725908,28.56149882,0,23.62871892,0,12.35259703,29.39484707,0,26.34249029,0,12.13273414,67.43894686,0,34.92246195,54.99436493,29.31610519,0,5.316788604,23.67162418,25.19424028,4.899909731,77.85694074,0,22.99804733,19.69042424,32.02987656,22.99804733,0,23.62871892,31.53074577,23.67162418,23.96854623,66.73003775,0,0,0,102.01,82.27886679,45.52063902,0,30.02805319,10.9662768,24.26546827,36.39820241,0,0,5.316788604,9.473725908,92.90998053,0,51.28812772,2.1913576,-2.648414356,-7.304749259,12.01001819,-9.779653754,0,0,0.266666667,44,1,8,1,2,3,3,0,3,6,1,14,5,1,2,3,6,6.097,138.3147,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,3,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(-c6ccc(Oc7ccccc7C(F)(F)F)cc6)cc5)c(C(F)(F)F)c4)C(=O)C3CC12,15,14.26989471,14.26989471,0.045870549,-4.934695317,0.163613387,21.92,694.584,670.392,694.1538558,256,0,0.419562117,-0.456740115,0.456740115,0.419562117,0.56,1.02,1.5,19.41707889,9.699722977,2.577116683,-2.277891155,2.480707076,-2.345089884,6.224340102,-0.139001348,3.495240455,1.073546809,1986.730581,35.53444047,25.54835885,25.54835885,23.68471032,15.35018589,15.35018589,12.18778274,12.18778274,9.199037631,9.199037631,6.773345404,6.773345404,-5.66,1.29702E+11,32.86601736,12.03724111,5.94327518,279.1405848,9.473725908,28.56149882,0,23.62871892,0,12.35259703,29.39484707,0,26.34249029,0,36.39820241,78.56584985,0,34.92246195,54.99436493,29.31610519,0,5.316788604,23.67162418,25.19424028,4.899909731,102.122409,0,34.12495032,19.69042424,32.02987656,22.99804733,0,23.62871892,31.53074577,23.67162418,23.96854623,90.99550603,0,11.12690298,0,102.01,76.52935495,45.52063902,0,35.77756502,22.09317978,12.13273414,48.53093655,24.26546827,0,5.316788604,9.473725908,93.78489394,0,51.61501173,2.210312787,-1.191009935,-6.629844471,19.8436537,-9.633017743,0,0,0.222222222,50,1,8,1,2,3,4,0,4,6,1,14,6,1,2,3,7,7.764,163.7507,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccccc7C(F)(F)F)cc6)cc5)c(C(F)(F)F)c4)C(=O)C3CC12,16,14.29215969,14.29215969,0.068947523,-5.028336837,0.158452848,21.66037736,758.649,734.457,758.115756,274,0,0.419562117,-0.456739423,0.456739423,0.419562117,0.58490566,1.037735849,1.509433962,32.22791902,9.699722977,2.57734947,-2.277891155,2.480866282,-2.345089884,7.91129124,-0.139001411,3.526974,1.079371825,2234.753794,38.03444047,26.77310372,27.58960031,24.92872725,15.84176752,17.32493076,12.58527377,14.53495639,9.425138932,11.21067487,6.852249071,8.113190096,-5.71,4.2706E+11,35.68225028,12.75178214,6.489369119,295.7659832,9.473725908,28.56149882,0,33.46597205,0,12.35259703,29.39484707,8.417796984,26.34249029,0,12.13273414,91.70441514,0,44.7134289,63.41216191,39.15335833,0,5.316788604,23.67162418,34.98520723,4.899909731,102.122409,0,22.99804733,19.69042424,32.02987656,22.99804733,0,32.0465159,41.36799891,23.67162418,23.96854623,100.786473,0,0,0,136.15,92.11611992,53.93843601,0,39.81902014,10.9662768,60.66367068,24.26546827,0,0,5.316788604,9.473725908,120.1747203,0,51.06315018,2.188396515,-2.738950114,-7.694323787,16.02763158,-9.895772843,0,-4.208185199,0.222222222,53,1,10,1,2,3,4,0,4,8,1,17,7,1,2,3,7,6.9298,170.2085,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=C1NC(=O)C2CC3C(=O)N(c4cc(Oc5ccc(S(=O)(=O)c6ccc(Oc7cccc(C(F)(F)F)c7)cc6)cc5)cc(C(F)(F)F)c4)C(=O)C3CC12,17,14.00247535,14.00247535,0.063549498,-4.930694325,0.158452848,21.66037736,758.649,734.457,758.115756,274,0,0.416121495,-0.457366688,0.457366688,0.416121495,0.566037736,1.037735849,1.528301887,32.22791902,9.699722977,2.577207981,-2.277891022,2.476787719,-2.345089884,7.911291106,-0.138038901,3.523582095,1.091367301,2234.753794,38.03444047,26.77310372,27.58960031,24.89505375,15.82980139,17.31296464,12.6520727,14.60175532,9.359896187,11.14543212,6.784007096,8.044948121,-5.71,4.11442E+11,35.68225028,12.75178214,6.714501889,295.7659832,9.473725908,22.99804733,0,33.46597205,0,12.35259703,24.49493734,13.31770672,26.34249029,0,6.066367068,91.70441514,6.066367068,50.27688039,63.41216191,39.15335833,0,5.316788604,23.67162418,34.98520723,4.899909731,102.122409,0,22.99804733,19.69042424,32.02987656,22.99804733,0,32.0465159,41.36799891,23.67162418,23.96854623,100.786473,0,0,0,136.15,92.05399436,53.93843601,0,39.8811457,17.03264387,36.39820241,42.46456948,0,0,5.316788604,9.473725908,118.7766453,0,51.47214732,2.189161751,-2.60187136,-6.968600762,15.94498314,-9.735879075,0,-4.159919641,0.222222222,53,1,10,1,2,3,4,0,4,8,1,17,7,1,2,3,7,6.9298,170.2085,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
O=C1CC(C2CC3C(=O)N(c4ccc(Oc5ccccc5)cc4)C(=O)C3c3ccccc32)C(=O)N1,18,13.57408008,13.57408008,0.101139463,-0.601517494,0.588988296,25.31428571,466.493,444.317,466.1528718,174,0,0.241629475,-0.457381905,0.457381905,0.241629475,0.685714286,1.342857143,2.028571429,16.48061396,9.668048923,2.54533593,-2.334067073,2.513490869,-2.325272034,6.238134873,-0.126816956,3.338914495,1.30872379,1351.275317,24.10371905,18.71762319,18.71762319,17.00804039,11.64330694,11.64330694,9.199222029,9.199222029,7.22903015,7.22903015,5.669130039,5.669130039,-4.26,170245373.6,21.28514903,8.197943213,3.510559898,201.2468487,4.736862954,11.49902367,0,23.62871892,0,0,24.49493734,4.899909731,0,0,42.46456948,59.86383306,6.420821623,23.44110441,23.91501169,29.31610519,0,5.316788604,11.83581209,24.67745534,4.899909731,89.98967487,0,11.49902367,14.95356129,5.687386275,11.49902367,0,23.62871892,19.17814874,11.83581209,35.80435832,78.86277189,0,0,0,92.78,17.75371814,19.17814874,0,35.96744659,23.60723156,11.12690298,4.899909731,24.26546827,54.59730362,5.316788604,4.736862954,5.826756547,0,52.71927497,2.379859024,2.126499182,-1.870851352,23.70013779,0.451657177,0,0,0.214285714,35,1,7,1,2,3,3,0,3,5,1,7,4,0,2,2,6,3.9021,126.7387,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CC(C2CC3C(=O)N(c4ccc(Oc5ccc(Oc6ccccc6)cc5)cc4)C(=O)C3c3ccccc32)C(=O)N1,19,13.72512382,13.72512382,0.088602858,-0.627164936,0.30505649,22.9047619,558.59,532.382,558.1790866,208,0,0.241629475,-0.457379816,0.457379816,0.241629475,0.571428571,1.119047619,1.714285714,16.48615978,9.668048922,2.545585204,-2.334067085,2.514181753,-2.325272153,6.238218117,-0.126817628,3.478034505,1.08739823,1700.518995,28.79395349,22.43527255,22.43527255,20.45753013,13.87292244,13.87292244,10.77268862,10.77268862,8.288464784,8.288464784,6.38093953,6.38093953,-5.24,6462261566,25.70958876,10.30251761,4.506604503,241.4174881,9.473725908,22.99804733,0,23.62871892,0,0,24.49493734,4.899909731,0,0,42.46456948,84.12930134,6.420821623,23.44110441,28.65187464,29.31610519,0,5.316788604,11.83581209,24.67745534,4.899909731,114.2551431,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,19.17814874,11.83581209,35.80435832,103.1282402,0,0,0,102.01,17.75371814,19.17814874,0,35.96744659,29.3567434,16.87641482,4.899909731,36.39820241,66.73003775,5.316788604,9.473725908,11.80071055,0,53.17619599,2.386035041,2.076949612,-0.716620106,31.02215712,0.421238468,0,0,0.176470588,42,1,8,1,2,3,4,0,4,6,1,8,6,0,2,2,7,5.6944,153.2547,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(c1ccc(Oc2ccccc2)cc1)c1ccc(Oc2ccc(N3C(=O)C4CC(C5CC(=O)NC5=O)c5ccccc5C4C3=O)cc2)cc1,20,13.8741938,13.8741938,0.085534716,-0.634845425,0.167154092,21.25490196,676.769,640.481,676.2573369,254,0,0.241629475,-0.457384238,0.457384238,0.241629475,0.568627451,1.078431373,1.62745098,16.48334281,9.668048921,2.54613669,-2.334067092,2.515401503,-2.32527257,6.238326952,-0.126818384,3.615296431,0.952664346,2142.291802,35.27708116,28.24467363,28.24467363,24.66787356,17.19428964,17.19428964,13.97503889,13.97503889,10.61674064,10.61674064,7.851167398,7.851167398,-6.02,5.10218E+11,32.20010967,12.70062952,5.862670483,295.5694087,9.473725908,22.99804733,0,23.62871892,0,0,24.49493734,4.899909731,0,0,80.57751215,95.25620432,11.83581209,23.44110441,28.65187464,29.31610519,0,5.316788604,11.83581209,43.93992021,4.899909731,149.6475144,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,24.59313921,11.83581209,60.7787357,127.3937084,0,0,0,102.01,17.75371814,19.17814874,0,41.38243706,23.60723156,33.75282963,4.899909731,24.26546827,78.86277189,43.42973128,9.473725908,12.11500264,0,53.65992801,2.399759835,4.091469323,-0.526894957,40.24084987,0.414998578,4.354886711,0,0.209302326,51,1,8,1,2,3,5,0,5,6,1,8,8,0,2,2,8,8.0203,191.8247,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1CC(C2CC3C(=O)N(c4ccc(Oc5ccc(C(c6ccc(Oc7ccccc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)C(=O)C3c3ccccc32)C(=O)N1,21,14.78549568,14.78549568,0.017868896,-5.805181977,0.124522231,20.9122807,784.709,754.469,784.200806,290,0,0.410721445,-0.457384237,0.457384237,0.410721445,0.526315789,1,1.49122807,19.42486203,9.668048921,2.721743394,-2.379902806,2.567282423,-2.543002863,6.238376195,-0.288254656,3.646864337,1.021316446,2349.663178,40.27708116,29.51246047,29.51246047,27.16787356,17.82818306,17.82818306,14.09555703,14.09555703,10.88981043,10.88981043,8.333202021,8.333202021,-6.44,5.02161E+12,37.48246034,13.9404594,6.379549312,320.5626211,9.473725908,22.99804733,0,29.04370939,0,12.35259703,24.49493734,4.899909731,26.34249029,0,66.73003775,95.25620432,6.420821623,23.44110441,54.99436493,29.31610519,0,5.316788604,11.83581209,42.44504284,4.899909731,149.6475144,0,22.99804733,19.69042424,32.02987656,22.99804733,0,35.98131595,24.59313921,11.83581209,46.9312613,127.3937084,0,0,0,102.01,76.19483359,45.52063902,0,35.77756502,23.44569746,46.86156363,24.26546827,54.59730362,0,5.316788604,9.473725908,100.0454512,0,53.39859939,2.32141496,-4.969088886,-4.038525504,27.93659493,-11.44444607,0,0,0.209302326,57,1,8,1,2,3,5,0,5,6,1,14,8,0,2,2,8,9.1051,192.5867,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,5,0,3,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2c(c1)C1C(=O)N(c3ccc(Oc4ccccc4)cc3)C(=O)C1CC2C1CC(=O)NC1=O,22,13.68538015,13.68538015,0.100129684,-0.607350827,0.564999669,24.97222222,480.52,456.328,480.1685219,180,0,0.241629648,-0.457381905,0.457381905,0.241629648,0.777777778,1.5,2.194444444,16.4806152,9.664968945,2.546488656,-2.337897771,2.516495642,-2.326200675,6.238299774,-0.126816891,3.337285425,1.328232886,1398.921752,24.97396254,19.64027292,19.64027292,17.40188724,12.05399055,12.05399055,9.702676352,9.702676352,7.475308634,7.475308634,5.838521045,5.838521045,-4.26,239257093.8,22.21960554,8.445145349,3.588256322,207.6117908,4.736862954,11.49902367,0,23.62871892,0,0,24.49493734,4.899909731,0,0,41.9616539,66.78757026,6.420821623,23.44110441,23.91501169,29.31610519,0,5.316788604,11.83581209,31.60119254,4.899909731,89.4867593,0,11.49902367,14.95356129,5.687386275,11.49902367,0,23.62871892,19.17814874,18.75954929,41.36780981,72.79640482,0,0,0,92.78,17.75371814,19.17814874,0,35.96744659,23.60723156,16.69035448,4.899909731,24.26546827,55.45467375,5.316788604,4.736862954,5.839928035,0,53.04581398,2.391240197,3.12514217,-1.881262191,22.08977215,0.449702575,1.939663091,0,0.24137931,36,1,7,1,2,3,3,0,3,5,1,7,4,0,2,2,6,4.21052,131.4757,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2c(c1)C1C(=O)N(c3ccc(Oc4ccc(Oc5ccccc5)cc4)cc3)C(=O)C1CC2C1CC(=O)NC1=O,23,13.83642389,13.83642389,0.087593079,-0.63299827,0.284412021,22.6744186,572.617,544.393,572.1947366,214,0,0.241629648,-0.457379816,0.457379816,0.241629648,0.651162791,1.255813953,1.860465116,16.48616223,9.664968941,2.546741581,-2.337897793,2.517190569,-2.326200797,6.238383708,-0.126817562,3.476787214,1.10170923,1749.821818,29.66419698,23.35792228,23.35792228,20.85137698,14.28360604,14.28360604,11.27614295,11.27614295,8.534743267,8.534743267,6.550330536,6.550330536,-5.24,9083018370,26.64577549,10.54721665,4.843583192,247.7824302,9.473725908,22.99804733,0,23.62871892,0,0,24.49493734,4.899909731,0,0,41.9616539,91.05303854,6.420821623,23.44110441,28.65187464,29.31610519,0,5.316788604,11.83581209,31.60119254,4.899909731,113.7522276,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,19.17814874,18.75954929,41.36780981,97.0618731,0,0,0,102.01,17.75371814,19.17814874,0,35.96744659,29.3567434,22.43986631,4.899909731,36.39820241,67.58740788,5.316788604,9.473725908,11.82037443,0,53.502735,2.397416214,3.065174954,-0.726726951,29.41827215,0.419283867,1.936803669,0,0.2,43,1,8,1,2,3,4,0,4,6,1,8,6,0,2,2,7,6.00282,157.9917,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,4,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2c(c1)C1C(=O)N(c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccccc6)cc5)cc4)cc3)C(=O)C1CC2C1CC(=O)NC1=O,24,13.98549387,13.98549387,0.084524937,-0.640678758,0.164414741,21.09615385,690.796,652.492,690.2729869,260,0,0.241629648,-0.457384238,0.457384238,0.241629648,0.615384615,1.173076923,1.730769231,16.4833453,9.664968933,2.54730028,-2.337897816,2.518413576,-2.326201139,6.238493457,-0.126818319,3.614345396,0.961865059,2193.218017,36.14732464,29.16732336,29.16732336,25.06172041,17.60497325,17.60497325,14.47849322,14.47849322,10.86301912,10.86301912,8.020558404,8.020558404,-6.02,7.17205E+11,33.14240051,12.94535824,5.936969438,301.9343508,9.473725908,22.99804733,0,23.62871892,0,0,24.49493734,4.899909731,0,0,80.07459658,102.1799415,11.83581209,23.44110441,28.65187464,29.31610519,0,5.316788604,11.83581209,50.86365741,4.899909731,149.1445988,0,22.99804733,19.69042424,5.687386275,22.99804733,0,23.62871892,24.59313921,18.75954929,66.3421872,121.3273414,0,0,0,102.01,17.75371814,19.17814874,0,41.38243706,23.60723156,39.31628113,4.899909731,24.26546827,79.72014202,43.42973128,9.473725908,12.13202915,0,53.98646702,2.411141008,5.07891298,-0.537169735,38.63217281,0.413043977,6.300069457,0,0.227272727,52,1,8,1,2,3,5,0,5,6,1,8,8,0,2,2,8,8.32872,196.5617,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,5,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc2c(c1)C1C(=O)N(c3ccc(Oc4ccc(C(c5ccc(Oc6ccccc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)C(=O)C1CC2C1CC(=O)NC1=O,25,14.80314498,14.80314498,0.018878675,-5.806343389,0.124088203,20.77586207,798.736,766.48,798.2164561,296,0,0.410721445,-0.457384237,0.457384237,0.410721445,0.586206897,1.103448276,1.603448276,19.42486352,9.664968933,2.721783289,-2.379902876,2.567765181,-2.543002887,6.238543111,-0.288255002,3.645960211,1.027936785,2401.38498,41.14732464,30.4351102,30.4351102,27.56172041,18.23886667,18.23886667,14.59901135,14.59901135,11.13608891,11.13608891,8.502593027,8.502593027,-6.44,7.05889E+12,38.43482457,14.18695641,6.454412193,326.9275632,9.473725908,22.99804733,0,29.04370939,0,12.35259703,24.49493734,4.899909731,26.34249029,0,66.22712218,102.1799415,6.420821623,23.44110441,54.99436493,29.31610519,0,5.316788604,11.83581209,49.36878004,4.899909731,149.1445988,0,22.99804733,19.69042424,32.02987656,22.99804733,0,35.98131595,24.59313921,18.75954929,52.4947128,121.3273414,0,0,0,102.01,76.19483359,45.52063902,0,35.77756502,23.44569746,52.42501513,24.26546827,30.33183534,25.12283841,5.316788604,9.473725908,100.1683735,0,53.7251384,2.332796133,-4.093738869,-4.048800282,26.43383867,-11.4487235,1.847782578,0,0.227272727,58,1,8,1,2,3,5,0,5,6,1,14,8,0,2,2,8,9.41352,197.3237,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,1,0,0,0,5,0,3,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cccc(C(c2ccc(C(F)(F)F)cc2)c2ccc(-n3c(=O)c4cc5c(=O)[nH]c(=O)c5cc4c3=O)c(C)c2)c1,26,13.35660693,13.35660693,0.031915023,-4.459113177,0.301938866,12.80487805,554.524,533.356,554.1453418,204,0,0.415909846,-0.288136439,0.415909846,0.288136439,0.658536585,1.219512195,1.756097561,19.41319251,9.833431217,2.304262878,-2.211907731,2.359435298,-2.239446314,5.975347182,-0.13714151,3.33927425,1.505526481,2123.762105,29.21444951,21.79700395,21.79700395,19.43457931,12.70575791,12.70575791,10.18518147,10.18518147,7.482894078,7.482894078,5.519684361,5.519684361,-5.05,1592055713,26.18698158,9.261837086,4.298970343,229.1967702,0,0,0,0,22.23706758,6.176298517,24.16212726,4.567099648,13.17124514,0,54.09438804,66.43311571,5.917906046,32.79573462,13.17124514,21.54489686,0,9.551078169,0,25.94167896,0,153.6586972,0,5.687386275,22.23706758,13.17124514,0,0,9.551078169,6.176298517,13.8474744,39.298615,98.04092063,0,27.23228313,0,89,39.89472364,32.34939388,0,21.54489686,16.81428926,33.39018826,24.26546827,25.12283841,31.18920547,4.983978521,0,40.7242122,0,53.05952959,0.14967784,0.939487044,-0.417026292,20.42348565,-4.459113177,3.663080478,0,0.125,41,1,6,0,0,0,4,2,6,5,1,9,4,0,0,0,6,5.24404,150.8887,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
